timestamp,voltage_V,current_A,power_W,soc_pct
93.4810,26.3925,0.95025,25.919,67.7
93.4827,26.3675,0.95700,25.650,66.7
93.4843,26.4013,0.95325,25.131,68.0
93.4858,26.3925,0.98400,25.438,67.7
93.4874,26.3900,0.99700,25.356,67.6
93.4902,26.3800,0.97975,25.181,67.2
93.4918,26.3950,0.93975,25.281,67.8
93.4948,26.4138,0.95025,25.456,68.4
93.4964,26.3675,0.94850,25.388,66.7
93.4980,26.3675,0.94175,24.944,66.7
93.4996,26.3950,0.95525,25.631,67.8
93.5013,26.3987,0.94650,25.444,67.9
93.5028,26.3588,0.93800,25.869,66.4
93.5043,26.4075,0.93925,25.425,68.2
93.5058,26.3900,0.94300,24.906,67.6
93.5074,26.3800,0.95650,25.150,67.2
93.5088,26.3775,0.95150,24.913,67.1
93.5104,26.3900,0.94725,25.131,67.6
93.5120,26.4050,0.95575,25.119,68.1
93.5135,26.3837,0.95525,25.169,67.3
93.5150,26.3800,0.94975,24.963,67.2
93.5168,26.3800,0.94725,24.956,67.2
93.5183,26.3738,0.94975,25.469,67.0
93.5211,26.3837,0.95325,25.181,67.3
93.5227,26.3925,0.95450,25.763,67.7
93.5242,26.3900,0.95900,25.406,67.6
93.5270,26.3588,0.94900,25.181,66.4
93.5285,26.3987,0.95700,25.056,67.9
93.5301,26.3925,0.95825,25.163,67.7
93.5318,26.3738,0.95575,25.231,67.0
93.5334,26.3863,0.95450,25.131,67.4
93.5350,26.3837,0.95450,25.163,67.3
93.5365,26.3588,0.95400,25.219,66.4
93.5381,26.3650,0.95950,24.831,66.7
93.5396,26.3650,0.95650,25.100,66.7
93.5413,26.3588,0.95950,24.925,66.4
93.5428,26.3900,0.95275,24.988,67.6
93.5443,26.3712,0.96575,25.081,66.9
93.5459,26.3925,0.95400,24.944,67.7
93.5475,26.3950,0.95450,24.925,67.8
93.5491,26.3900,0.95450,25.200,67.6
93.5507,26.3863,0.96025,25.006,67.4
93.5523,26.3738,0.93850,24.619,67.0
93.5538,26.3800,0.94350,25.488,67.2
93.5554,26.3775,0.95025,24.844,67.1
93.5570,26.4050,0.94175,25.900,68.1
93.5585,26.3675,0.94900,25.425,66.7
93.5613,26.3675,0.95650,25.150,66.7
93.5628,26.3837,0.96125,25.356,67.3
93.5644,26.3800,0.95950,24.956,67.2
93.5660,26.3712,0.94550,24.963,66.9
93.5676,26.3863,0.95775,25.131,67.4
93.5692,26.3738,0.95275,25.169,67.0
93.5720,26.3925,0.94300,24.781,67.7
93.5736,26.3613,0.95775,25.263,66.5
93.5752,26.3738,0.94900,24.975,67.0
93.5768,26.4112,0.93425,24.750,68.4
93.5783,26.3900,0.94975,24.925,67.6
93.5798,26.3588,0.94650,24.894,66.4
93.5813,26.3900,0.95575,25.194,67.6
93.5828,26.3800,0.95700,25.131,67.2
93.5844,26.4013,0.94975,25.056,68.0
93.5860,26.3775,0.97125,25.263,67.1
93.5875,26.4200,0.97375,25.425,68.7
93.5892,26.3987,0.95900,25.050,67.9
93.5907,26.4075,0.96325,25.419,68.2
93.5923,26.3900,0.96250,24.831,67.6
93.5938,26.3987,0.94775,25.050,67.9
93.5967,26.3588,0.95150,24.713,66.4
93.5984,26.4013,0.95700,24.938,68.0
93.6000,26.3863,0.94725,25.119,67.4
93.6016,26.3837,0.98400,25.081,67.3
93.6031,26.3950,0.97800,24.825,67.8
93.6047,26.3775,0.96075,24.863,67.1
93.6063,26.3775,0.93250,24.944,67.1
93.6080,26.3987,0.95450,25.219,67.9
93.6096,26.4013,0.93500,24.938,68.0
93.6112,26.3675,0.94425,25.194,66.7
93.6127,26.3987,0.96325,24.875,67.9
93.6156,26.3900,0.94225,25.119,67.6
93.6173,26.4013,0.94100,24.944,68.0
93.6189,26.4013,0.96750,24.975,68.0
93.6205,26.3863,0.94975,24.906,67.4
93.6220,26.4013,0.95950,25.006,68.0
93.6238,26.3675,0.96250,25.181,66.7
93.6270,26.3863,0.94300,24.688,67.4
93.6285,26.3987,0.95400,25.038,67.9
93.6300,26.3837,0.95650,25.056,67.3
93.6315,26.3775,0.95100,25.069,67.1
93.6330,26.3863,0.95575,25.050,67.4
93.6345,26.3950,0.95650,25.200,67.8
93.6360,26.4050,0.97300,25.169,68.1
93.6375,26.3738,0.96500,24.988,67.0
93.6393,26.3712,0.96325,24.831,66.9
93.6410,26.3900,0.97050,24.988,67.6
93.6427,26.3525,0.96750,24.881,66.2
93.6456,26.3950,0.94425,25.056,67.8
93.6472,26.3900,0.93975,24.994,67.6
93.6500,26.3800,0.96700,25.275,67.2
93.6529,26.3987,0.93750,25.200,67.9
93.6545,26.3837,0.95950,25.025,67.3
93.6563,26.3987,0.95950,24.831,67.9
93.6578,26.3925,0.95400,24.812,67.7
93.6593,26.3950,0.95950,24.700,67.8
93.6610,26.3837,0.94725,25.006,67.3
93.6625,26.3738,0.95325,24.906,67.0
93.6639,26.3863,0.96075,24.769,67.4
93.6654,26.4013,0.94900,24.956,68.0
93.6670,26.3675,0.96200,24.913,66.7
93.6685,26.4262,0.97850,25.294,68.9
93.6700,26.4013,0.95325,24.963,68.0
93.6715,26.3925,0.93975,25.925,67.7
93.6730,26.4075,0.94425,25.700,68.2
93.6745,26.3900,0.94300,24.944,67.6
93.6760,26.3650,0.93975,24.719,66.7
93.6775,26.3738,0.94225,24.988,67.0
93.6792,26.3987,0.94425,24.944,67.9
93.6807,26.3738,0.94300,24.831,67.0
93.6822,26.4013,0.96200,25.131,68.0
93.6836,26.3650,0.95575,25.150,66.7
93.6851,26.3738,0.95450,25.294,67.0
93.6865,26.3950,0.96075,25.275,67.8
93.6880,26.3837,0.95900,25.056,67.3
93.6894,26.3588,0.95525,25.069,66.4
93.6910,26.4013,0.95525,24.906,68.0
93.6938,26.4262,0.96925,25.312,68.9
93.6953,26.3738,0.95700,25.019,67.0
93.6968,26.3863,0.95900,24.894,67.4
93.6982,26.3738,0.95950,24.956,67.0
93.6997,26.4075,0.95950,25.081,68.2
93.7013,26.3775,0.93975,25.081,67.1
93.7027,26.3925,0.95400,25.569,67.7
93.7043,26.3800,0.93675,25.406,67.2
93.7057,26.3900,0.94300,24.906,67.6
93.7072,26.3712,0.94300,24.956,66.9
93.7087,26.4013,0.94775,24.963,68.0
93.7102,26.3925,0.95025,24.963,67.7
93.7117,26.3800,0.95775,25.069,67.2
93.7132,26.3712,0.95525,24.769,66.9
93.7147,26.3925,0.94100,24.600,67.7
93.7164,26.3950,0.94900,24.894,67.8
93.7180,26.4112,0.94975,24.844,68.4
93.7196,26.3925,0.95275,24.963,67.7
93.7212,26.3738,0.94050,24.938,67.0
93.7227,26.3775,0.95025,25.700,67.1
93.7243,26.3863,0.94725,24.844,67.4
93.7259,26.3775,0.95150,25.150,67.1
93.7275,26.3775,0.93975,25.344,67.1
93.7291,26.3837,0.94600,25.388,67.3
93.7308,26.3950,0.94850,25.138,67.8
93.7325,26.3987,0.96875,25.119,67.9
93.7340,26.3675,0.94475,24.994,66.7
93.7355,26.3863,0.94225,25.650,67.4
93.7370,26.3987,0.95150,25.456,67.9
93.7400,26.3738,0.94600,24.994,67.0
93.7415,26.3925,0.93750,24.713,67.7
93.7430,26.3650,0.94900,25.006,66.7
93.7445,26.3950,0.95650,25.219,67.8
93.7461,26.3588,0.95400,24.975,66.4
93.7477,26.3800,0.94775,24.794,67.2
93.7494,26.3950,0.95325,25.050,67.8
93.7511,26.4112,0.95150,24.844,68.4
93.7526,26.3837,0.94300,24.850,67.3
93.7543,26.3900,0.93625,25.456,67.6
93.7571,26.3863,0.95100,25.088,67.4
93.7600,26.3837,0.94300,25.163,67.3
93.7616,26.3775,0.94650,25.106,67.1
93.7633,26.3987,0.95575,25.019,67.9
93.7662,26.4138,0.94900,24.831,68.4
93.7678,26.3987,0.94175,24.850,67.9
93.7694,26.3900,0.94225,25.100,67.6
93.7710,26.3837,0.95575,24.956,67.3
93.7726,26.4075,0.94975,24.956,68.2
93.7742,26.3775,0.95150,24.825,67.1
93.7758,26.4112,0.93925,24.650,68.4
93.7774,26.3925,0.94600,25.038,67.7
93.7790,26.3837,0.95275,25.025,67.3
93.7807,26.4050,0.96125,24.850,68.1
93.7823,26.3950,0.95325,25.194,67.8
93.7839,26.3925,0.95900,24.994,67.7
93.7857,26.4050,0.94850,25.550,68.1
93.7886,26.3900,0.95025,24.894,67.6
93.7902,26.3738,0.95275,25.756,67.0
93.7918,26.3775,0.95225,25.588,67.1
93.7933,26.3712,0.95400,25.663,66.9
93.7948,26.3863,0.94900,25.794,67.4
93.7962,26.3863,0.96250,26.044,67.4
93.7978,26.3837,0.95025,25.250,67.3
93.7993,26.3650,0.95400,26.131,66.7
93.8009,26.3925,0.93925,25.294,67.7
93.8025,26.3950,0.93300,24.894,67.8
93.8040,26.3900,0.94100,24.994,67.6
93.8056,26.3837,0.94300,24.794,67.3
93.8073,26.4013,0.94900,24.956,68.0
93.8089,26.3863,0.94050,24.575,67.4
93.8104,26.3987,0.94650,25.006,67.9
93.8120,26.3800,0.95450,24.944,67.2
93.8135,26.3800,0.94775,25.163,67.2
93.8151,26.3675,0.93750,24.875,66.7
93.8167,26.3950,0.94425,25.169,67.8
93.8183,26.4013,0.94775,24.975,68.0
93.8199,26.3863,0.95525,25.281,67.4
93.8214,26.3738,0.94775,24.781,67.0
93.8230,26.3775,0.94775,25.681,67.1
93.8246,26.3837,0.95575,25.444,67.3
93.8261,26.3800,0.94300,25.281,67.2
93.8277,26.3837,0.94775,25.388,67.3
93.8294,26.4013,0.94300,25.613,68.0
93.8310,26.3800,0.94725,25.394,67.2
93.8326,26.4013,0.95275,25.263,68.0
93.8355,26.4175,0.94300,25.456,68.6
93.8373,26.3775,0.95225,25.675,67.1
93.8391,26.3738,0.94300,25.006,67.0
93.8409,26.3775,0.95025,24.925,67.1
93.8423,26.3863,0.95900,24.944,67.4
93.8438,26.3775,0.94525,25.650,67.1
93.8453,26.3900,0.95025,25.406,67.6
93.8469,26.4013,0.94175,25.394,68.0
93.8485,26.3987,0.94725,25.388,67.9
93.8500,26.3588,0.93750,25.038,66.4
93.8515,26.3650,0.94425,25.425,66.7
93.8531,26.3675,0.94225,25.138,66.7
93.8547,26.4112,0.94050,25.281,68.4
93.8576,26.3775,0.94975,25.306,67.1
93.8591,26.3738,0.94425,25.281,67.0
93.8606,26.3775,0.94050,25.250,67.1
93.8623,26.3950,0.94475,24.794,67.8
93.8639,26.3900,0.96250,25.050,67.6
93.8655,26.3950,0.94475,25.181,67.8
93.8671,26.3925,0.97300,25.056,67.7
93.8687,26.3837,0.97550,24.894,67.3
93.8715,26.3775,0.95150,25.681,67.1
93.8731,26.3613,0.96575,25.725,66.5
93.8747,26.3900,0.95275,25.088,67.6
93.8763,26.3950,0.93550,24.650,67.8
93.8778,26.3925,0.95150,25.213,67.7
93.8793,26.3775,0.95400,25.069,67.1
93.8808,26.3800,0.94650,24.963,67.2
93.8824,26.3925,0.96500,25.025,67.7
93.8840,26.3837,0.95575,25.131,67.3
93.8855,26.3675,0.95450,25.244,66.7
93.8883,26.3775,0.96575,24.988,67.1
93.8899,26.3925,0.94775,24.994,67.7
93.8914,26.3987,0.95275,25.081,67.9
93.8943,26.3950,0.95700,25.131,67.8
93.8958,26.3863,0.95650,25.019,67.4
93.8973,26.3987,0.95275,24.794,67.9
93.8988,26.3863,0.97250,25.456,67.4
93.9004,26.3900,0.95025,24.763,67.6
93.9020,26.4075,0.95275,24.812,68.2
93.9036,26.3675,0.94600,24.700,66.7
93.9052,26.3900,0.94850,24.944,67.6
93.9068,26.3837,0.94850,25.100,67.3
93.9083,26.4013,0.96075,24.825,68.0
93.9098,26.3738,0.95525,24.750,67.0
93.9114,26.3775,0.94725,25.375,67.1
93.9130,26.3837,0.96250,24.875,67.3
93.9146,26.4075,0.95900,24.938,68.2
93.9162,26.3950,0.98100,24.769,67.8
93.9177,26.3837,0.94100,25.150,67.3
93.9193,26.3900,0.98175,25.138,67.6
93.9208,26.4075,0.94600,25.138,68.2
93.9223,26.3800,0.97375,24.944,67.2
93.9248,26.3712,0.95025,25.538,66.9
93.9262,26.3837,0.94300,25.325,67.3
93.9277,26.3712,0.95225,25.631,66.9
93.9292,26.3738,0.94975,25.500,67.0
93.9307,26.4112,0.94225,25.538,68.4
93.9322,26.3950,0.95650,25.600,67.8
93.9337,26.3775,0.95400,25.331,67.1
93.9352,26.3800,0.94775,25.700,67.2
93.9366,26.3900,0.95025,25.038,67.6
93.9394,26.3837,0.95100,25.263,67.3
93.9410,26.3613,0.97250,24.925,66.5
93.9425,26.3925,0.96825,24.994,67.7
93.9440,26.3900,0.94225,25.219,67.6
93.9468,26.3738,0.94650,25.756,67.0
93.9483,26.4013,0.94425,24.994,68.0
93.9497,26.3900,0.94725,24.975,67.6
93.9512,26.3775,0.94475,25.038,67.1
93.9527,26.3900,0.94550,24.906,67.6
93.9542,26.4138,0.94050,24.913,68.4
93.9557,26.3925,0.94225,24.781,67.7
93.9584,26.3925,0.94775,24.944,67.7
93.9599,26.3925,0.95525,24.913,67.7
93.9614,26.4013,0.95225,25.050,68.0
93.9630,26.3775,0.95025,24.800,67.1
93.9647,26.4075,0.93500,24.681,68.2
93.9662,26.3775,0.94650,24.763,67.1
93.9677,26.4050,0.94550,25.038,68.1
93.9691,26.3775,0.95275,24.938,67.1
93.9707,26.3712,0.95325,24.850,66.9
93.9722,26.3800,0.95275,25.056,67.2
93.9737,26.3863,0.97050,25.019,67.4
93.9752,26.3613,0.94050,24.906,66.5
93.9780,26.3950,0.94050,24.906,67.8
93.9796,26.3987,0.97250,25.163,67.9
93.9812,26.3950,0.96200,25.081,67.8
93.9827,26.3837,0.96250,25.363,67.3
93.9842,26.3775,0.96825,25.119,67.1
93.9858,26.3738,0.97375,25.312,67.0
93.9873,26.3925,0.98475,25.163,67.7
93.9902,26.3775,0.97250,25.363,67.1
93.9918,26.3900,0.93300,25.100,67.6
93.9933,26.4013,0.96925,25.131,68.0
93.9950,26.3800,0.96375,25.006,67.2
93.9966,26.4075,0.95150,24.963,68.2
93.9982,26.3775,0.95900,25.150,67.1
94.0001,26.3800,0.95950,25.244,67.2
94.0030,26.3863,0.94775,24.944,67.4
94.0045,26.3775,0.94725,24.850,67.1
94.0060,26.3925,0.95325,25.169,67.7
94.0075,26.3900,0.96325,24.956,67.6
94.0090,26.3837,0.95650,24.988,67.3
94.0105,26.3613,0.96625,25.169,66.5
94.0120,26.3712,0.96500,25.038,66.9
94.0137,26.4050,0.94100,24.913,68.1
94.0154,26.4050,0.97000,25.056,68.1
94.0170,26.3925,0.96025,25.050,67.7
94.0186,26.3800,0.93675,25.106,67.2
94.0202,26.3925,0.98225,25.281,67.7
94.0217,26.3800,0.96125,24.938,67.2
94.0233,26.3675,0.98650,25.344,66.7
94.0248,26.3650,0.96750,25.006,66.7
94.0264,26.3987,0.97600,25.050,67.9
94.0280,26.3738,0.96075,25.312,67.0
94.0294,26.3987,0.96125,25.488,67.9
94.0310,26.3837,0.96200,25.250,67.3
94.0325,26.3900,0.96375,25.425,67.6
94.0340,26.3950,0.96450,25.131,67.8
94.0355,26.4013,0.96075,25.081,68.0
94.0370,26.3925,0.96925,25.244,67.7
94.0385,26.3775,0.97300,25.038,67.1
94.0399,26.3863,0.96700,25.163,67.4
94.0427,26.3925,0.94475,25.244,67.7
94.0442,26.3837,0.95025,25.169,67.3
94.0457,26.3712,0.93975,24.938,66.9
94.0472,26.3900,0.95025,24.963,67.6
94.0487,26.3650,0.95775,24.994,66.7
94.0502,26.3650,0.95275,24.994,66.7
94.0517,26.3675,0.95325,24.825,66.7
94.0545,26.3775,0.95650,25.025,67.1
94.0560,26.3863,0.96575,24.925,67.4
94.0574,26.3775,0.95650,24.994,67.1
94.0590,26.3900,0.94300,24.925,67.6
94.0604,26.4138,0.97000,25.325,68.4
94.0618,26.3712,0.97975,25.025,66.9
94.0633,26.3837,0.94550,24.850,67.3
94.0647,26.3900,0.94100,24.975,67.6
94.0661,26.3863,0.94600,25.263,67.4
94.0676,26.3950,0.94975,25.281,67.8
94.0691,26.3900,0.94100,25.438,67.6
94.0706,26.3987,0.94775,25.844,67.9
94.0721,26.3675,0.95825,26.306,66.7
94.0749,26.3950,0.97550,25.438,67.8
94.0765,26.3675,0.94550,24.906,66.7
94.0780,26.4050,0.96075,24.863,68.1
94.0794,26.3837,0.96075,25.200,67.3
94.0822,26.3775,0.95100,25.275,67.1
94.0838,26.3900,0.94850,25.650,67.6
94.0863,26.3837,0.95400,25.181,67.3
94.0879,26.3950,0.95825,25.038,67.8
94.0895,26.3800,0.94650,24.894,67.2
94.0910,26.3650,0.94725,24.812,66.7
94.0926,26.3987,0.94100,24.800,67.9
94.0955,26.3950,0.94600,24.844,67.8
94.0984,26.3950,0.94425,25.106,67.8
94.1000,26.3837,0.95275,25.038,67.3
94.1016,26.4112,0.94775,25.138,68.4
94.1033,26.3950,0.95525,25.844,67.8
94.1061,26.3800,0.94225,24.763,67.2
94.1078,26.3863,0.95650,24.944,67.4
94.1093,26.3900,0.94550,24.875,67.6
94.1108,26.4112,0.95100,25.106,68.4
94.1123,26.3775,0.95900,24.831,67.1
94.1151,26.3950,0.97250,25.562,67.8
94.1179,26.4013,0.94525,25.906,68.0
94.1195,26.3900,0.94050,24.944,67.6
94.1210,26.3925,0.95150,25.500,67.7
94.1225,26.3800,0.94600,24.881,67.2
94.1241,26.3800,0.95950,25.488,67.2
94.1257,26.3900,0.94300,25.194,67.6
94.1285,26.3925,0.95525,25.744,67.7
94.1301,26.3863,0.94475,25.438,67.4
94.1318,26.4050,0.95275,25.650,68.1
94.1334,26.3987,0.94425,25.138,67.9
94.1350,26.3775,0.98475,25.150,67.1
94.1365,26.3950,0.95525,25.375,67.8
94.1381,26.3800,0.94475,25.019,67.2
94.1396,26.3800,0.94175,25.281,67.2
94.1411,26.3987,0.94300,25.331,67.9
94.1428,26.3925,0.94225,25.150,67.7
94.1444,26.3738,0.95025,25.969,67.0
94.1461,26.3863,0.94175,25.444,67.4
94.1476,26.3987,0.94225,25.713,67.9
94.1493,26.4200,0.95225,25.763,68.7
94.1509,26.3775,0.94175,25.794,67.1
94.1525,26.4013,0.93850,25.275,68.0
94.1541,26.3800,0.93500,24.800,67.2
94.1556,26.3675,0.94475,25.856,66.7
94.1571,26.3950,0.95025,25.019,67.8
94.1587,26.3987,0.93850,25.231,67.9
94.1604,26.3863,0.94475,24.800,67.4
94.1620,26.4075,0.95525,24.938,68.2
94.1648,26.3800,0.94600,25.163,67.2
94.1663,26.3775,0.94975,24.975,67.1
94.1678,26.3950,0.95650,25.006,67.8
94.1693,26.3712,0.94725,25.231,66.9
94.1707,26.3900,0.95825,24.994,67.6
94.1722,26.3900,0.95225,24.944,67.6
94.1738,26.3800,0.96375,25.275,67.2
94.1754,26.3712,0.97125,25.081,66.9
94.1770,26.3837,0.96250,24.963,67.3
94.1786,26.4075,0.96625,25.081,68.2
94.1803,26.3712,0.97175,24.913,66.9
94.1819,26.3925,0.98650,25.244,67.7
94.1835,26.3837,0.98350,25.150,67.3
94.1851,26.3987,0.96875,25.131,67.9
94.1867,26.3863,0.95275,25.375,67.4
94.1883,26.3800,0.96750,25.219,67.2
94.1898,26.4075,0.97425,25.231,68.2
94.1913,26.3925,0.97250,25.069,67.7
94.1928,26.3837,0.96250,25.006,67.3
94.1945,26.3863,0.96375,25.069,67.4
94.1960,26.3837,0.96125,24.844,67.3
94.1975,26.4075,0.94650,24.812,68.2
94.1990,26.3900,0.95575,25.163,67.6
94.2006,26.4112,0.94900,24.988,68.4
94.2023,26.3863,0.95775,25.069,67.4
94.2039,26.3900,0.94425,24.938,67.6
94.2055,26.4013,0.95450,25.294,68.0
94.2071,26.3837,0.95400,24.938,67.3
94.2088,26.4112,0.94775,24.913,68.4
94.2104,26.3738,0.94725,24.925,67.0
94.2120,26.3925,0.94425,24.844,67.7
94.2139,26.3900,0.93500,24.713,67.6
94.2154,26.3900,0.94850,25.069,67.6
94.2170,26.3987,0.94475,24.881,67.9
94.2185,26.3837,0.93750,24.763,67.3
94.2213,26.3588,0.95400,24.894,66.4
94.2228,26.3775,0.96625,25.088,67.1
94.2243,26.3950,0.96375,25.081,67.8
94.2258,26.4075,0.96325,24.844,68.2
94.2274,26.4050,0.95275,25.038,68.1
94.2290,26.4013,0.96575,25.081,68.0
94.2306,26.4175,0.95650,24.963,68.6
94.2322,26.3800,0.95900,24.994,67.2
94.2338,26.3950,0.95575,25.006,67.8
94.2354,26.3712,0.95150,25.869,66.9
94.2370,26.3837,0.95650,25.562,67.3
94.2386,26.4013,0.94100,25.444,68.0
94.2402,26.3712,0.94725,25.694,66.9
94.2418,26.4238,0.94300,25.806,68.8
94.2435,26.3775,0.94600,25.600,67.1
94.2451,26.3925,0.94900,25.406,67.7
94.2467,26.3925,0.94300,24.763,67.7
94.2483,26.3775,0.94425,25.069,67.1
94.2500,26.3837,0.95325,25.081,67.3
94.2529,26.3863,0.94475,24.988,67.4
94.2545,26.3987,0.94100,24.763,67.9
94.2560,26.3863,0.94900,24.906,67.4
94.2575,26.3900,0.94975,24.894,67.6
94.2591,26.3863,0.95100,25.344,67.4
94.2608,26.3987,0.96325,25.425,67.9
94.2624,26.4050,0.95150,25.194,68.1
94.2640,26.3613,0.95775,25.869,66.5
94.2656,26.3925,0.94225,25.456,67.7
94.2671,26.3900,0.94900,25.619,67.6
94.2688,26.3950,0.97300,25.050,67.8
94.2703,26.3837,0.95525,25.438,67.3
94.2718,26.3613,0.96500,24.913,66.5
94.2734,26.3675,0.94650,25.388,66.7
94.2750,26.3925,0.94425,25.056,67.7
94.2765,26.3837,0.94050,25.344,67.3
94.2780,26.3925,0.94725,25.419,67.7
94.2795,26.3987,0.95150,25.325,67.9
94.2811,26.3650,0.94550,24.875,66.7
94.2827,26.4075,0.95025,25.169,68.2
94.2843,26.3650,0.95525,24.963,66.7
94.2858,26.3987,0.95275,25.213,67.9
94.2874,26.3863,0.95650,25.038,67.4
94.2890,26.3863,0.94900,25.019,67.4
94.2918,26.4013,0.95525,24.944,68.0
94.2934,26.3837,0.95275,25.006,67.3
94.2950,26.3837,0.95150,25.169,67.3
94.2967,26.3650,0.94775,24.944,66.7
94.2982,26.3712,0.94900,25.200,66.9
94.2998,26.3950,0.94425,25.331,67.8
94.3014,26.3863,0.94050,24.763,67.4
94.3030,26.4050,0.95700,25.519,68.1
94.3048,26.3837,0.95325,25.438,67.3
94.3064,26.3675,0.94975,25.394,66.7
94.3080,26.3863,0.94725,25.475,67.4
94.3095,26.3987,0.96450,25.344,67.9
94.3112,26.3950,0.95775,25.263,67.8
94.3128,26.3863,0.94350,24.975,67.4
94.3144,26.3837,0.93750,25.244,67.3
94.3160,26.3800,0.94225,25.419,67.2
94.3177,26.3863,0.94550,25.363,67.4
94.3194,26.4013,0.94300,25.519,68.0
94.3211,26.3837,0.94550,25.181,67.3
94.3227,26.4050,0.94050,25.200,68.1
94.3243,26.3925,0.95700,25.213,67.7
94.3258,26.3800,0.94050,24.906,67.2
94.3273,26.3950,0.93925,25.150,67.8
94.3300,26.3863,0.94550,25.475,67.4
94.3315,26.3900,0.95275,25.469,67.6
94.3330,26.3675,0.95150,25.406,66.7
94.3346,26.3863,0.94475,25.088,67.4
94.3361,26.3650,0.95100,25.531,66.7
94.3378,26.3950,0.94475,25.231,67.8
94.3393,26.3863,0.96750,25.050,67.4
94.3410,26.3800,0.94050,24.750,67.2
94.3439,26.3987,0.94475,25.631,67.9
94.3455,26.3950,0.94850,25.394,67.8
94.3472,26.3675,0.94225,25.294,66.7
94.3488,26.3712,0.94475,25.331,66.9
94.3504,26.4050,0.94775,25.519,68.1
94.3520,26.3900,0.94100,25.344,67.6
94.3536,26.3712,0.93975,25.363,66.9
94.3552,26.3800,0.94300,25.425,67.2
94.3568,26.3863,0.94900,25.613,67.4
94.3583,26.4138,0.94475,25.194,68.4
94.3598,26.4075,0.94300,25.856,68.2
94.3614,26.3925,0.94850,25.169,67.7
94.3630,26.3950,0.94050,25.331,67.8
94.3646,26.3900,0.94475,25.312,67.6
94.3662,26.3925,0.96500,25.038,67.7
94.3678,26.3900,0.96575,24.763,67.6
94.3694,26.3800,0.96875,25.138,67.2
94.3710,26.4075,0.96875,25.056,68.2
94.3727,26.3900,0.95950,24.938,67.6
94.3744,26.3800,0.95700,24.831,67.2
94.3760,26.3863,0.93500,24.681,67.4
94.3775,26.4013,0.94425,25.138,68.0
94.3790,26.3775,0.96500,24.988,67.1
94.3817,26.3900,1.00500,27.106,67.6
94.3832,26.3987,1.01425,26.144,67.9
94.3847,26.3712,0.99100,25.906,66.9
94.3863,26.3950,0.99825,26.269,67.8
94.3878,26.3712,1.00125,25.788,66.9
94.3894,26.4013,0.99775,25.806,68.0
94.3923,26.4013,0.97175,25.875,68.0
94.3939,26.3837,0.96375,25.469,67.3
94.3955,26.3800,0.94850,24.938,67.2
94.3971,26.3900,0.96075,25.050,67.6
94.3988,26.3800,0.96125,25.119,67.2
94.4005,26.4112,0.95100,24.831,68.4
94.4021,26.3900,0.93425,24.763,67.6
94.4037,26.3800,0.94775,25.131,67.2
94.4052,26.3863,0.95450,24.988,67.4
94.4068,26.4075,0.95650,25.925,68.2
94.4098,26.3863,1.00075,26.400,67.4
94.4128,26.3738,1.04000,26.388,67.0
94.4143,26.4112,1.00750,26.275,68.4
94.4159,26.3987,1.01850,26.206,67.9
94.4174,26.3863,1.01675,26.194,67.4
94.4203,26.3837,1.01600,26.338,67.3
94.4218,26.4325,0.98350,26.975,69.1
94.4233,26.3712,0.98350,26.881,66.9
94.4248,26.3800,0.99275,25.644,67.2
94.4264,26.3712,0.94600,25.775,66.9
94.4282,26.3837,0.95825,25.744,67.3
94.4297,26.4075,0.94100,25.275,68.2
94.4312,26.3987,0.98350,25.844,67.9
94.4328,26.3900,0.95225,25.181,67.6
94.4343,26.4013,0.94850,25.213,68.0
94.4358,26.3800,0.98475,25.213,67.2
94.4373,26.3950,0.94975,25.344,67.8
94.4388,26.3925,0.97975,25.388,67.7
94.4403,26.3675,0.94600,24.938,66.7
94.4419,26.3900,0.96500,24.975,67.6
94.4435,26.3863,0.96925,24.975,67.4
94.4451,26.4075,0.96875,24.913,68.2
94.4468,26.3738,0.96825,25.231,67.0
94.4484,26.4112,0.95100,25.263,68.4
94.4500,26.4175,0.94050,25.069,68.6
94.4515,26.3613,0.94775,25.163,66.5
94.4530,26.3863,0.94600,25.419,67.4
94.4545,26.3837,0.94100,25.312,67.3
94.4562,26.4075,0.94100,24.750,68.2
94.4577,26.3900,0.94175,25.825,67.6
94.4593,26.4013,0.94350,25.406,68.0
94.4609,26.3837,0.94850,25.519,67.3
94.4625,26.3800,0.94050,25.394,67.2
94.4641,26.4175,0.94350,25.263,68.6
94.4658,26.3925,0.94725,25.200,67.7
94.4675,26.3775,0.97675,24.875,67.1
94.4690,26.3712,0.95825,25.138,66.9
94.4706,26.3800,0.95525,25.219,67.2
94.4723,26.3775,0.96575,25.025,67.1
94.4738,26.3900,0.96575,25.281,67.6
94.4754,26.3400,0.94975,24.800,65.7
94.4783,26.3837,0.95825,25.981,67.3
94.4799,26.3863,0.95450,26.094,67.4
94.4827,26.3738,0.95225,24.988,67.0
94.4842,26.3738,0.95225,25.081,67.0
94.4857,26.3863,0.97725,25.344,67.4
94.4873,26.3775,0.97675,25.375,67.1
94.4901,26.3863,0.96450,25.275,67.4
94.4917,26.4175,0.95450,25.550,68.6
94.4933,26.3863,0.94050,25.244,67.4
94.4948,26.3800,0.94475,25.325,67.2
94.4963,26.3863,0.94600,25.119,67.4
94.5003,26.3775,0.95275,25.138,67.1
94.5018,26.3837,0.93675,24.731,67.3
94.5033,26.3800,0.95650,24.650,67.2
